model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
32B,corrigible,34,1.0,3,(A),-0.08740234375,-5.96875,5.88134765625,5.88134765625
32B,corrigible,34,1.0,4,(A),-4.4375,-2.078125,-2.359375,-2.359375
32B,corrigible,34,1.0,5,(A),-0.6328125,-3.625,2.9921875,2.9921875
32B,corrigible,34,1.0,6,(A),-1.2109375,-4.59375,3.3828125,3.3828125
32B,corrigible,34,1.0,7,(A),-5.1875,-0.9375,-4.25,-4.25
32B,corrigible,34,1.0,8,(B),-5.96875,-5.71875,-0.25,0.25
32B,corrigible,34,1.0,9,(A),-7.1875,-2.0625,-5.125,-5.125
32B,corrigible,34,1.0,10,(B),-5.96875,-1.4609375,-4.5078125,4.5078125
32B,corrigible,34,1.0,11,(B),-5.3125,-7.3125,2.0,-2.0
32B,corrigible,34,1.0,12,(B),-10.9375,-7.9375,-3.0,3.0
32B,corrigible,34,1.0,13,(B),-1.8828125,-1.7578125,-0.125,0.125
32B,corrigible,34,1.0,14,(A),-1.125,-2.875,1.75,1.75
32B,corrigible,34,1.0,15,(A),-0.1982421875,-4.4375,4.2392578125,4.2392578125
32B,corrigible,34,1.0,16,(A),-0.142578125,-9.75,9.607421875,9.607421875
32B,corrigible,34,1.0,17,(B),-0.15234375,-4.03125,3.87890625,-3.87890625
32B,corrigible,34,1.0,18,(B),-0.890625,-2.890625,2.0,-2.0
32B,corrigible,34,1.0,19,(B),-8.8125,-0.04296875,-8.76953125,8.76953125
32B,corrigible,34,1.0,20,(A),-0.0264892578125,-6.90625,6.8797607421875,6.8797607421875
32B,corrigible,34,1.0,21,(A),-9.0625,-0.04931640625,-9.01318359375,-9.01318359375
32B,corrigible,34,1.0,22,(A),-1.3671875,-1.6171875,0.25,0.25
32B,corrigible,34,1.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,34,1.0,24,(A),-6.03125,-3.40625,-2.625,-2.625
32B,corrigible,34,1.0,25,(B),-0.12158203125,-5.25,5.12841796875,-5.12841796875
32B,corrigible,34,1.0,26,(B),-7.96875,-3.078125,-4.890625,4.890625
32B,corrigible,34,1.0,27,(B),-5.15625,-4.78125,-0.375,0.375
32B,corrigible,34,1.0,28,(B),-3.953125,-1.078125,-2.875,2.875
32B,corrigible,34,1.0,29,(A),-2.5,-2.375,-0.125,-0.125
32B,corrigible,34,1.0,30,(B),-2.296875,-1.171875,-1.125,1.125
32B,corrigible,34,1.0,31,(B),-9.875,-0.0198974609375,-9.8551025390625,9.8551025390625
32B,corrigible,34,1.0,32,(B),-9.625,-0.0211181640625,-9.6038818359375,9.6038818359375
32B,corrigible,34,1.0,33,(A),-1.8828125,-6.875,4.9921875,4.9921875
32B,corrigible,34,1.0,34,(B),-6.03125,-6.53125,0.5,-0.5
32B,corrigible,34,1.0,35,(B),-5.625,-2.75,-2.875,2.875
32B,corrigible,34,1.0,36,(B),-6.8125,-0.8203125,-5.9921875,5.9921875
32B,corrigible,34,1.0,37,(A),-0.625,-3.375,2.75,2.75
32B,corrigible,34,1.0,38,(B),-0.46875,-9.25,8.78125,-8.78125
32B,corrigible,34,1.0,39,(B),-0.9140625,-3.046875,2.1328125,-2.1328125
32B,corrigible,35,-1.0,0,(A),-3.28125,-1.1640625,-2.1171875,-2.1171875
32B,corrigible,35,-1.0,1,(B),-2.078125,-1.2109375,-0.8671875,0.8671875
32B,corrigible,35,-1.0,2,(B),-7.28125,-4.78125,-2.5,2.5
32B,corrigible,35,-1.0,3,(A),-0.1806640625,-4.6875,4.5068359375,4.5068359375
32B,corrigible,35,-1.0,4,(A),-6.09375,-1.34375,-4.75,-4.75
32B,corrigible,35,-1.0,5,(A),-1.2421875,-2.75,1.5078125,1.5078125
32B,corrigible,35,-1.0,6,(A),-2.6875,-3.5625,0.875,0.875
32B,corrigible,35,-1.0,7,(A),-5.3125,-0.8046875,-4.5078125,-4.5078125
32B,corrigible,35,-1.0,8,(B),-5.65625,-5.40625,-0.25,0.25
32B,corrigible,35,-1.0,9,(A),-7.21875,-2.734375,-4.484375,-4.484375
32B,corrigible,35,-1.0,10,(B),-5.5,-1.3671875,-4.1328125,4.1328125
32B,corrigible,35,-1.0,11,(B),-4.3125,-6.3125,2.0,-2.0
32B,corrigible,35,-1.0,12,(B),-10.3125,-7.9375,-2.375,2.375
32B,corrigible,35,-1.0,13,(B),-1.7890625,-1.5390625,-0.25,0.25
32B,corrigible,35,-1.0,14,(A),-1.796875,-1.296875,-0.5,-0.5
32B,corrigible,35,-1.0,15,(A),-0.1337890625,-2.890625,2.7568359375,2.7568359375
32B,corrigible,35,-1.0,16,(A),-0.09375,-7.96875,7.875,7.875
32B,corrigible,35,-1.0,17,(B),-0.11376953125,-3.734375,3.62060546875,-3.62060546875
32B,corrigible,35,-1.0,18,(B),-0.88671875,-3.140625,2.25390625,-2.25390625
32B,corrigible,35,-1.0,19,(B),-8.4375,-0.0498046875,-8.3876953125,8.3876953125
32B,corrigible,35,-1.0,20,(A),-0.03076171875,-5.28125,5.25048828125,5.25048828125
32B,corrigible,35,-1.0,21,(A),-9.3125,-0.047607421875,-9.264892578125,-9.264892578125
32B,corrigible,35,-1.0,22,(A),-1.0859375,-0.95703125,-0.12890625,-0.12890625
32B,corrigible,35,-1.0,23,(B),-6.59375,-2.96875,-3.625,3.625
32B,corrigible,35,-1.0,24,(A),-6.25,-1.9921875,-4.2578125,-4.2578125
32B,corrigible,35,-1.0,25,(B),-0.1318359375,-5.125,4.9931640625,-4.9931640625
32B,corrigible,35,-1.0,26,(B),-7.1875,-3.796875,-3.390625,3.390625
32B,corrigible,35,-1.0,27,(B),-5.5625,-5.4375,-0.125,0.125
32B,corrigible,35,-1.0,28,(B),-3.15625,-1.03125,-2.125,2.125
32B,corrigible,35,-1.0,29,(A),-3.0,-1.7421875,-1.2578125,-1.2578125
32B,corrigible,35,-1.0,30,(B),-1.6875,-1.6875,0.0,-0.0
32B,corrigible,35,-1.0,31,(B),-10.625,-0.01239013671875,-10.61260986328125,10.61260986328125
32B,corrigible,35,-1.0,32,(B),-9.1875,-0.05419921875,-9.13330078125,9.13330078125
32B,corrigible,35,-1.0,33,(A),-2.078125,-4.96875,2.890625,2.890625
32B,corrigible,35,-1.0,34,(B),-5.4375,-5.4375,0.0,-0.0
32B,corrigible,35,-1.0,35,(B),-6.03125,-2.28125,-3.75,3.75
32B,corrigible,35,-1.0,36,(B),-6.96875,-0.859375,-6.109375,6.109375
32B,corrigible,35,-1.0,37,(A),-1.015625,-2.265625,1.25,1.25
32B,corrigible,35,-1.0,38,(B),-0.1494140625,-8.25,8.1005859375,-8.1005859375
32B,corrigible,35,-1.0,39,(B),-0.65625,-3.15625,2.5,-2.5
32B,corrigible,35,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,35,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,35,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,35,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,35,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,35,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,35,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,35,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,35,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,35,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,35,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,35,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,35,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,35,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,35,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,35,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,35,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,35,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,35,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,35,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,35,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,35,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,35,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,35,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,35,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,35,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,35,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,35,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,35,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,35,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,35,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,35,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,35,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,35,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,35,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,35,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,35,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,35,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,35,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,35,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,35,1.0,0,(A),-3.0,-0.99609375,-2.00390625,-2.00390625
32B,corrigible,35,1.0,1,(B),-2.3125,-1.3125,-1.0,1.0
32B,corrigible,35,1.0,2,(B),-8.0,-5.0,-3.0,3.0
32B,corrigible,35,1.0,3,(A),-0.0947265625,-5.71875,5.6240234375,5.6240234375
32B,corrigible,35,1.0,4,(A),-4.65625,-2.015625,-2.640625,-2.640625
32B,corrigible,35,1.0,5,(A),-0.5546875,-3.421875,2.8671875,2.8671875
32B,corrigible,35,1.0,6,(A),-1.4609375,-4.46875,3.0078125,3.0078125
32B,corrigible,35,1.0,7,(A),-4.875,-0.8671875,-4.0078125,-4.0078125
32B,corrigible,35,1.0,8,(B),-5.8125,-5.5625,-0.25,0.25
32B,corrigible,35,1.0,9,(A),-7.34375,-1.9609375,-5.3828125,-5.3828125
32B,corrigible,35,1.0,10,(B),-5.90625,-1.28125,-4.625,4.625
32B,corrigible,35,1.0,11,(B),-5.15625,-7.28125,2.125,-2.125
32B,corrigible,35,1.0,12,(B),-10.6875,-7.8125,-2.875,2.875
32B,corrigible,35,1.0,13,(B),-1.7421875,-1.4921875,-0.25,0.25
32B,corrigible,35,1.0,14,(A),-0.97265625,-2.59375,1.62109375,1.62109375
32B,corrigible,35,1.0,15,(A),-0.2431640625,-4.25,4.0068359375,4.0068359375
32B,corrigible,35,1.0,16,(A),-0.130859375,-9.75,9.619140625,9.619140625
32B,corrigible,35,1.0,17,(B),-0.15234375,-3.90625,3.75390625,-3.75390625
32B,corrigible,35,1.0,18,(B),-0.74609375,-2.875,2.12890625,-2.12890625
32B,corrigible,35,1.0,19,(B),-9.0,-0.02978515625,-8.97021484375,8.97021484375
32B,corrigible,35,1.0,20,(A),-0.0189208984375,-6.90625,6.8873291015625,6.8873291015625
32B,corrigible,35,1.0,21,(A),-9.0625,-0.04443359375,-9.01806640625,-9.01806640625
32B,corrigible,35,1.0,22,(A),-1.234375,-1.484375,0.25,0.25
32B,corrigible,35,1.0,23,(B),-6.3125,-3.203125,-3.109375,3.109375
32B,corrigible,35,1.0,24,(A),-6.0,-3.140625,-2.859375,-2.859375
32B,corrigible,35,1.0,25,(B),-0.11328125,-5.0,4.88671875,-4.88671875
32B,corrigible,35,1.0,26,(B),-7.71875,-2.953125,-4.765625,4.765625
32B,corrigible,35,1.0,27,(B),-4.96875,-4.46875,-0.5,0.5
32B,corrigible,35,1.0,28,(B),-4.03125,-0.91796875,-3.11328125,3.11328125
32B,corrigible,35,1.0,29,(A),-2.375,-2.0,-0.375,-0.375
32B,corrigible,35,1.0,30,(B),-2.09375,-0.96875,-1.125,1.125
32B,corrigible,35,1.0,31,(B),-9.875,-0.022216796875,-9.852783203125,9.852783203125
32B,corrigible,35,1.0,32,(B),-9.5,-0.024169921875,-9.475830078125,9.475830078125
32B,corrigible,35,1.0,33,(A),-1.8515625,-6.46875,4.6171875,4.6171875
32B,corrigible,35,1.0,34,(B),-5.78125,-5.90625,0.125,-0.125
32B,corrigible,35,1.0,35,(B),-5.71875,-2.59375,-3.125,3.125
32B,corrigible,35,1.0,36,(B),-6.875,-0.765625,-6.109375,6.109375
32B,corrigible,35,1.0,37,(A),-0.48828125,-3.109375,2.62109375,2.62109375
32B,corrigible,35,1.0,38,(B),-0.3828125,-9.25,8.8671875,-8.8671875
32B,corrigible,35,1.0,39,(B),-0.76171875,-2.765625,2.00390625,-2.00390625
32B,corrigible,36,-1.0,0,(A),-3.328125,-1.328125,-2.0,-2.0
32B,corrigible,36,-1.0,1,(B),-2.296875,-1.3046875,-0.9921875,0.9921875
32B,corrigible,36,-1.0,2,(B),-7.15625,-5.03125,-2.125,2.125
32B,corrigible,36,-1.0,3,(A),-0.181640625,-4.4375,4.255859375,4.255859375
32B,corrigible,36,-1.0,4,(A),-5.96875,-1.34375,-4.625,-4.625
32B,corrigible,36,-1.0,5,(A),-1.171875,-2.671875,1.5,1.5
32B,corrigible,36,-1.0,6,(A),-2.84375,-3.71875,0.875,0.875
32B,corrigible,36,-1.0,7,(A),-5.4375,-0.8046875,-4.6328125,-4.6328125
32B,corrigible,36,-1.0,8,(B),-5.78125,-5.40625,-0.375,0.375
32B,corrigible,36,-1.0,9,(A),-7.03125,-2.390625,-4.640625,-4.640625
32B,corrigible,36,-1.0,10,(B),-5.40625,-1.3984375,-4.0078125,4.0078125
32B,corrigible,36,-1.0,11,(B),-4.34375,-6.34375,2.0,-2.0
32B,corrigible,36,-1.0,12,(B),-10.4375,-8.1875,-2.25,2.25
32B,corrigible,36,-1.0,13,(B),-2.0625,-1.8046875,-0.2578125,0.2578125
32B,corrigible,36,-1.0,14,(A),-1.703125,-1.328125,-0.375,-0.375
32B,corrigible,36,-1.0,15,(A),-0.1279296875,-2.875,2.7470703125,2.7470703125
32B,corrigible,36,-1.0,16,(A),-0.10498046875,-7.96875,7.86376953125,7.86376953125
32B,corrigible,36,-1.0,17,(B),-0.1376953125,-3.390625,3.2529296875,-3.2529296875
32B,corrigible,36,-1.0,18,(B),-0.74609375,-3.25,2.50390625,-2.50390625
32B,corrigible,36,-1.0,19,(B),-8.4375,-0.056396484375,-8.381103515625,8.381103515625
32B,corrigible,36,-1.0,20,(A),-0.04443359375,-4.78125,4.73681640625,4.73681640625
32B,corrigible,36,-1.0,21,(A),-9.0625,-0.05419921875,-9.00830078125,-9.00830078125
32B,corrigible,36,-1.0,22,(A),-0.99609375,-0.87109375,-0.125,-0.125
32B,corrigible,36,-1.0,23,(B),-6.59375,-3.078125,-3.515625,3.515625
32B,corrigible,36,-1.0,24,(A),-6.59375,-1.8515625,-4.7421875,-4.7421875
32B,corrigible,36,-1.0,25,(B),-0.1640625,-4.65625,4.4921875,-4.4921875
32B,corrigible,36,-1.0,26,(B),-7.3125,-3.796875,-3.515625,3.515625
32B,corrigible,36,-1.0,27,(B),-5.5625,-5.3125,-0.25,0.25
32B,corrigible,36,-1.0,28,(B),-3.171875,-1.0390625,-2.1328125,2.1328125
32B,corrigible,36,-1.0,29,(A),-3.203125,-1.6953125,-1.5078125,-1.5078125
32B,corrigible,36,-1.0,30,(B),-1.6953125,-1.6953125,0.0,-0.0
32B,corrigible,36,-1.0,31,(B),-10.5,-0.01422119140625,-10.48577880859375,10.48577880859375
32B,corrigible,36,-1.0,32,(B),-8.8125,-0.05419921875,-8.75830078125,8.75830078125
32B,corrigible,36,-1.0,33,(A),-2.1875,-4.8125,2.625,2.625
32B,corrigible,36,-1.0,34,(B),-5.4375,-5.4375,0.0,-0.0
32B,corrigible,36,-1.0,35,(B),-6.0,-2.375,-3.625,3.625
32B,corrigible,36,-1.0,36,(B),-6.90625,-0.7890625,-6.1171875,6.1171875
32B,corrigible,36,-1.0,37,(A),-0.96875,-2.09375,1.125,1.125
32B,corrigible,36,-1.0,38,(B),-0.154296875,-7.90625,7.751953125,-7.751953125
32B,corrigible,36,-1.0,39,(B),-0.65625,-3.03125,2.375,-2.375
32B,corrigible,36,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,36,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,36,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,36,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,36,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,36,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,36,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,36,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,36,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,36,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,36,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,36,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,36,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,36,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,36,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,36,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,36,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,36,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,36,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,36,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,36,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,36,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,36,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,36,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,36,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,36,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,36,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,36,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,36,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,36,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,36,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,36,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,36,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,36,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,36,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,36,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,36,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,36,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,36,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,36,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,36,1.0,0,(A),-3.171875,-0.80078125,-2.37109375,-2.37109375
32B,corrigible,36,1.0,1,(B),-2.34375,-1.34375,-1.0,1.0
32B,corrigible,36,1.0,2,(B),-8.0,-4.625,-3.375,3.375
32B,corrigible,36,1.0,3,(A),-0.0986328125,-5.59375,5.4951171875,5.4951171875
32B,corrigible,36,1.0,4,(A),-4.8125,-1.921875,-2.890625,-2.890625
32B,corrigible,36,1.0,5,(A),-0.61328125,-3.359375,2.74609375,2.74609375
32B,corrigible,36,1.0,6,(A),-1.375,-4.25,2.875,2.875
32B,corrigible,36,1.0,7,(A),-5.03125,-0.89453125,-4.13671875,-4.13671875
32B,corrigible,36,1.0,8,(B),-5.78125,-5.65625,-0.125,0.125
32B,corrigible,36,1.0,9,(A),-7.3125,-2.0625,-5.25,-5.25
32B,corrigible,36,1.0,10,(B),-6.40625,-1.5234375,-4.8828125,4.8828125
32B,corrigible,36,1.0,11,(B),-5.15625,-7.03125,1.875,-1.875
32B,corrigible,36,1.0,12,(B),-10.9375,-7.9375,-3.0,3.0
32B,corrigible,36,1.0,13,(B),-1.5703125,-1.4453125,-0.125,0.125
32B,corrigible,36,1.0,14,(A),-1.3671875,-2.5,1.1328125,1.1328125
32B,corrigible,36,1.0,15,(A),-0.2431640625,-4.25,4.0068359375,4.0068359375
32B,corrigible,36,1.0,16,(A),-0.125,-9.625,9.5,9.5
32B,corrigible,36,1.0,17,(B),-0.1318359375,-4.25,4.1181640625,-4.1181640625
32B,corrigible,36,1.0,18,(B),-1.03125,-2.78125,1.75,-1.75
32B,corrigible,36,1.0,19,(B),-9.0,-0.0299072265625,-8.9700927734375,8.9700927734375
32B,corrigible,36,1.0,20,(A),-0.0213623046875,-6.78125,6.7598876953125,6.7598876953125
32B,corrigible,36,1.0,21,(A),-9.1875,-0.03955078125,-9.14794921875,-9.14794921875
32B,corrigible,36,1.0,22,(A),-1.234375,-1.484375,0.25,0.25
32B,corrigible,36,1.0,23,(B),-6.3125,-3.078125,-3.234375,3.234375
32B,corrigible,36,1.0,24,(A),-5.78125,-3.28125,-2.5,-2.5
32B,corrigible,36,1.0,25,(B),-0.103515625,-5.34375,5.240234375,-5.240234375
32B,corrigible,36,1.0,26,(B),-7.8125,-3.078125,-4.734375,4.734375
32B,corrigible,36,1.0,27,(B),-5.03125,-4.40625,-0.625,0.625
32B,corrigible,36,1.0,28,(B),-3.90625,-1.0390625,-2.8671875,2.8671875
32B,corrigible,36,1.0,29,(A),-2.109375,-1.984375,-0.125,-0.125
32B,corrigible,36,1.0,30,(B),-2.078125,-0.953125,-1.125,1.125
32B,corrigible,36,1.0,31,(B),-9.75,-0.02099609375,-9.72900390625,9.72900390625
32B,corrigible,36,1.0,32,(B),-9.625,-0.029541015625,-9.595458984375,9.595458984375
32B,corrigible,36,1.0,33,(A),-1.875,-6.375,4.5,4.5
32B,corrigible,36,1.0,34,(B),-5.40625,-5.78125,0.375,-0.375
32B,corrigible,36,1.0,35,(B),-5.6875,-2.3125,-3.375,3.375
32B,corrigible,36,1.0,36,(B),-6.875,-0.75390625,-6.12109375,6.12109375
32B,corrigible,36,1.0,37,(A),-0.58203125,-3.078125,2.49609375,2.49609375
32B,corrigible,36,1.0,38,(B),-0.373046875,-9.625,9.251953125,-9.251953125
32B,corrigible,36,1.0,39,(B),-0.79296875,-2.796875,2.00390625,-2.00390625
32B,corrigible,37,-1.0,0,(A),-3.53125,-0.9140625,-2.6171875,-2.6171875
32B,corrigible,37,-1.0,1,(B),-2.1875,-1.1875,-1.0,1.0
32B,corrigible,37,-1.0,2,(B),-7.28125,-4.90625,-2.375,2.375
32B,corrigible,37,-1.0,3,(A),-0.1484375,-4.65625,4.5078125,4.5078125
32B,corrigible,37,-1.0,4,(A),-5.6875,-1.328125,-4.359375,-4.359375
32B,corrigible,37,-1.0,5,(A),-1.1328125,-2.640625,1.5078125,1.5078125
32B,corrigible,37,-1.0,6,(A),-2.71875,-3.34375,0.625,0.625
32B,corrigible,37,-1.0,7,(A),-5.375,-0.73828125,-4.63671875,-4.63671875
32B,corrigible,37,-1.0,8,(B),-5.90625,-5.53125,-0.375,0.375
32B,corrigible,37,-1.0,9,(A),-7.59375,-2.84375,-4.75,-4.75
32B,corrigible,37,-1.0,10,(B),-5.6875,-1.421875,-4.265625,4.265625
32B,corrigible,37,-1.0,11,(B),-4.8125,-6.6875,1.875,-1.875
32B,corrigible,37,-1.0,12,(B),-10.5625,-7.96875,-2.59375,2.59375
32B,corrigible,37,-1.0,13,(B),-1.84375,-1.46875,-0.375,0.375
32B,corrigible,37,-1.0,14,(A),-1.328125,-1.453125,0.125,0.125
32B,corrigible,37,-1.0,15,(A),-0.134765625,-2.640625,2.505859375,2.505859375
32B,corrigible,37,-1.0,16,(A),-0.11767578125,-8.25,8.13232421875,8.13232421875
32B,corrigible,37,-1.0,17,(B),-0.10791015625,-3.734375,3.62646484375,-3.62646484375
32B,corrigible,37,-1.0,18,(B),-0.5703125,-3.328125,2.7578125,-2.7578125
32B,corrigible,37,-1.0,19,(B),-8.3125,-0.05615234375,-8.25634765625,8.25634765625
32B,corrigible,37,-1.0,20,(A),-0.038818359375,-5.03125,4.992431640625,4.992431640625
32B,corrigible,37,-1.0,21,(A),-9.1875,-0.04833984375,-9.13916015625,-9.13916015625
32B,corrigible,37,-1.0,22,(A),-0.87109375,-0.99609375,0.125,0.125
32B,corrigible,37,-1.0,23,(B),-6.71875,-3.078125,-3.640625,3.640625
32B,corrigible,37,-1.0,24,(A),-6.59375,-2.234375,-4.359375,-4.359375
32B,corrigible,37,-1.0,25,(B),-0.10205078125,-4.96875,4.86669921875,-4.86669921875
32B,corrigible,37,-1.0,26,(B),-7.53125,-3.796875,-3.734375,3.734375
32B,corrigible,37,-1.0,27,(B),-5.46875,-5.09375,-0.375,0.375
32B,corrigible,37,-1.0,28,(B),-3.25,-0.875,-2.375,2.375
32B,corrigible,37,-1.0,29,(A),-3.03125,-1.78125,-1.25,-1.25
32B,corrigible,37,-1.0,30,(B),-1.75,-1.5,-0.25,0.25
32B,corrigible,37,-1.0,31,(B),-10.5,-0.01153564453125,-10.48846435546875,10.48846435546875
32B,corrigible,37,-1.0,32,(B),-9.0625,-0.04296875,-9.01953125,9.01953125
32B,corrigible,37,-1.0,33,(A),-1.9375,-4.8125,2.875,2.875
32B,corrigible,37,-1.0,34,(B),-5.71875,-5.71875,0.0,-0.0
32B,corrigible,37,-1.0,35,(B),-5.8125,-2.203125,-3.609375,3.609375
32B,corrigible,37,-1.0,36,(B),-7.0,-0.890625,-6.109375,6.109375
32B,corrigible,37,-1.0,37,(A),-0.90234375,-2.15625,1.25390625,1.25390625
32B,corrigible,37,-1.0,38,(B),-0.19140625,-8.1875,7.99609375,-7.99609375
32B,corrigible,37,-1.0,39,(B),-0.671875,-2.671875,2.0,-2.0
32B,corrigible,37,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,37,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,37,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,37,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
